year,institution_id,n_works,n_authors,domain_id
2015,92156820,678,1257,3
2015,92446798,710,1068,3
2015,92664306,189,347,3
2015,93393672,243,443,3
2015,94062374,669,1311,3
2015,94328231,75,200,3
2015,94339441,70,126,3
2015,94396219,248,350,3
2015,94658018,269,309,3
2015,95240055,179,268,3
2015,95457486,1275,1834,3
2015,96749437,26,39,3
2015,97018004,4945,6772,3
2015,98704320,2676,3856,3
2015,98813999,248,780,3
2015,98947143,35,68,3
2015,99041443,210,373,3
2015,99484792,154,306,3
2015,100005738,328,594,3
2015,102149020,221,335,3
2015,102298084,11,22,3
2015,102322052,143,263,3
2015,102322142,2288,3517,3
2015,102461120,203,285,3
2015,102502594,109,192,3
2015,102607778,119,170,3
2015,103163165,546,792,3
2015,103187081,159,201,3
2015,103531236,206,248,3
2015,103635307,240,413,3
2015,106165777,455,659,3
2015,106460735,74,103,3
2015,106745318,18,36,3
2015,106959904,41,65,3
2015,106969075,83,107,3
2015,107077323,92,155,3
2015,107341208,1511,2378,3
2015,107606265,421,822,3
2015,107639228,296,489,3
2015,107672454,751,1039,3
2015,107766831,18,38,3
2015,108468826,44,86,3
2015,108785884,488,843,3
2015,110152177,129,217,3
2015,110357561,105,174,3
2015,110378019,102,179,3
2015,110383171,5,6,3
2015,110995367,2,10,3
2015,111088046,2571,3653,3
2015,111236770,730,1060,3
2015,111455621,70,96,3
2015,111483173,73,138,3
2015,111878022,10,13,3
2015,111979921,3423,4960,3
2015,112197944,44,98,3
2015,113508548,65,108,3
2015,114027177,4199,5771,3
2015,114073160,364,442,3
2015,114395901,479,710,3
2015,114493937,331,474,3
2015,114662689,255,418,3
2015,114832834,1000,1475,3
2015,115475287,281,418,3
2015,116530498,215,295,3
2015,117397414,164,289,3
2015,117965899,536,808,3
2015,118118575,64,76,3
2015,118136607,11,17,3
2015,118353179,326,383,3
2015,119443389,214,380,3
2015,120156002,71,107,3
2015,120506574,13,22,3
2015,121820613,564,906,3
2015,121847817,216,291,3
2015,121934306,1411,2039,3
2015,121980950,185,294,3
2015,122266389,143,225,3
2015,122411786,218,351,3
2015,123431417,516,903,3
2015,123534392,410,621,3
2015,123946342,105,146,3
2015,125029298,328,565,3
2015,125687163,143,221,3
2015,126218986,197,273,3
2015,126307644,2010,2969,3
2015,126345244,154,218,3
2015,126744593,2455,3861,3
2015,127073530,95,121,3
2015,127339247,1591,2412,3
2015,127591826,43,78,3
2015,128902783,227,373,3
2015,128956969,90,109,3
2015,129302853,120,376,3
2015,129975664,1705,2720,3
2015,130238516,3415,4776,3
2015,130701444,544,856,3
2015,130769515,1529,2201,3
2015,131249849,459,719,3
2015,131651094,126,184,3
2015,132943300,356,658,3
2015,133738476,195,275,3
2015,133999245,276,401,3
2015,134113660,231,346,3
2015,134386540,61,88,3
2015,134446601,46,86,3
2015,135191193,164,309,3
2015,135310074,2790,4252,3
2015,136199984,11756,16867,3
2015,137853757,260,433,3
2015,137902535,745,1102,3
2015,138006243,1764,2723,3
2015,138873065,76,102,3
2015,139290212,352,579,3
2015,139787848,99,269,3
2015,140172145,906,1396,3
2015,141472210,118,142,3
2015,141649380,133,229,3
2015,142066694,19,33,3
2015,142207940,51,88,3
2015,142606810,116,263,3
2015,142740786,1035,1669,3
2015,142823887,165,284,3
2015,142934699,155,277,3
2015,143302722,1608,2522,3
2015,145311948,8161,11585,3
2015,145608581,2208,3540,3
2015,145610796,9,19,3
2015,146183641,180,268,3
2015,146416000,872,1418,3
2015,147853995,61,85,3
2015,147878501,158,190,3
2015,148283060,259,406,3
2015,148314036,601,995,3
2015,149251103,1393,2110,3
2015,149700789,5,16,3
2015,149744451,51,84,3
2015,149910238,258,348,3
2015,149919469,80,107,3
2015,150149174,131,184,3
2015,150209017,91,133,3
2015,150468666,4087,5698,3
2015,150569930,225,367,3
2015,151328261,38,39,3
2015,151808059,292,352,3
2015,153297377,1670,2615,3
2015,153901656,76,109,3
2015,154057602,973,1409,3
2015,154570441,269,446,3
2015,155093810,130,197,3
2015,155173764,93,153,3
2015,155781252,901,1130,3
2015,156087764,98,117,3
2015,156802259,294,442,3
2015,157394403,348,519,3
2015,157417397,93,129,3
2015,157638225,91,150,3
2015,157725225,1280,2091,3
2015,158012942,71,160,3
2015,159548981,86,161,3
2015,160606119,955,1375,3
2015,160856358,75,124,3
2015,161057412,105,136,3
2015,161318765,4005,5991,3
2015,161675122,17,20,3
2015,162577319,181,297,3
2015,162714631,377,473,3
2015,164389053,100,122,3
2015,164936912,172,255,3
2015,165102784,146,228,3
2015,165139151,270,414,3
2015,165690674,2200,2894,3
2015,165733156,954,1448,3
2015,165799507,151,279,3
2015,165951966,1212,1840,3
2015,166088655,73,89,3
2015,166416128,43,85,3
2015,166722992,1173,1764,3
2015,167576493,34,63,3
2015,168537998,661,1488,3
2015,168959743,40,57,3
2015,169071179,79,187,3
2015,169335092,249,340,3
2015,169521973,954,1472,3
2015,169615421,69,110,3
2015,170201317,4331,7279,3
2015,170632171,113,158,3
2015,170897317,3487,4878,3
2015,172980758,66,106,3
2015,173268674,1184,1872,3
2015,173911158,560,890,3
2015,174216632,947,1196,3
2015,175003984,52,117,3
2015,175594653,111,182,3
2015,177097968,84,143,3
2015,177156846,148,221,3
2015,177605424,45,79,3
2015,177607063,253,345,3
2015,177721651,308,476,3
2015,178169726,64,87,3
2015,180297670,486,622,3
2015,180670191,5513,7718,3
2015,180857899,1021,3318,3
2015,180949307,148,219,3
2015,181190671,545,775,3
2015,181233156,207,265,3
2015,181401687,118,133,3
2015,181547552,3085,4655,3
2015,181565077,499,635,3
2015,181697535,528,811,3
2015,183874917,81,176,3
2015,184565670,1223,1797,3
2015,184840846,1407,2249,3
2015,185071736,66,71,3
2015,185103710,178,317,3
2015,185443292,1714,2529,3
2015,186143895,78,123,3
2015,186335123,571,894,3
2015,186523950,101,275,3
2015,188497080,16,20,3
2015,188538660,547,919,3
2015,188703185,584,765,3
2015,188891513,223,383,3
2015,189158971,25,28,3
2015,189196454,209,299,3
2015,189273616,200,278,3
2015,189590672,458,825,3
2015,189957204,150,252,3
2015,191429286,72,96,3
2015,192389796,25,46,3
2015,192396691,77,182,3
2015,192454743,19,39,3
2015,192545095,121,327,3
2015,193531525,1182,1738,3
2015,196272386,535,940,3
2015,196729704,224,354,3
2015,196817621,18,38,3
2015,197604219,198,419,3
2015,198089087,112,151,3
2015,198423848,238,529,3
2015,198811213,235,476,3
2015,200719446,2512,3678,3
2015,200870766,71,99,3
2015,201448701,5622,7701,3
2015,203088144,265,365,3
2015,203172682,102,166,3
2015,204250578,1651,2453,3
2015,204308271,1554,2227,3
2015,204465549,3500,4914,3
2015,204866599,371,620,3
2015,205783295,3994,5934,3
2015,208333798,104,157,3
2015,210824098,110,154,3
2015,219193219,896,1401,3
2015,223532165,2847,4197,3
2015,227586296,256,386,3
2015,257179599,15,31,3
2015,267592682,122,173,3
2015,285663978,233,509,3
2015,368840534,421,536,3
2015,859038795,762,1236,3
2015,867280407,2572,3984,3
2015,870398029,44,96,3
2015,872248612,95,148,3
2015,880747138,20,25,3
2015,880766802,81,208,3
2015,888729015,89,108,3
2015,889937125,157,247,3
2015,893718555,82,168,3
2015,896114043,46,41,3
2015,901861585,1332,2192,3
2015,919571938,1431,2168,3
2015,921990950,3014,4120,3
2015,922845939,440,1257,3
2015,923382979,6,16,3
2015,926076166,543,947,3
2015,1280259254,122,218,3
2015,1280414376,54,95,3
2015,1280536761,42,74,3
2015,1280640908,25,49,3
2015,1281378812,67,133,3
2015,1281539108,594,794,3
2015,1281704429,244,443,3
2015,1282105669,134,220,3
2015,1282311441,58,134,3
2015,1282516798,227,399,3
2015,1282927834,1230,1810,3
2015,1283055418,596,791,3
2015,1283103587,6,6,3
2015,1283280774,5057,7488,3
2015,1283621791,318,549,3
2015,1283654650,130,177,3
2015,1285204247,1705,2519,3
2015,1285210727,130,247,3
2015,1285301757,1086,1505,3
2015,1285739803,268,479,3
2015,1285764155,747,2063,3
2015,1286329397,103,195,3
2015,1286490081,503,906,3
2015,1286959531,232,268,3
2015,1287163989,485,639,3
2015,1287521167,17,22,3
2015,1287643137,345,505,3
2015,1288162130,115,184,3
2015,1288198617,166,216,3
2015,1288214837,60,124,3
2015,1288882113,3014,5049,3
2015,1289243028,99,181,3
2015,1289422878,501,683,3
2015,1289437631,547,733,3
2015,1289490764,3078,6385,3
2015,1289568071,253,449,3
2015,1289702989,3184,4789,3
2015,1289739345,210,343,3
2015,1290055561,79,161,3
2015,1290206253,57,74,3
2015,1290463931,23,31,3
2015,1290900354,722,937,3
2015,1291425158,160,418,3
2015,1292894508,603,974,3
2015,1292974536,36,65,3
2015,1293487830,158,345,3
2015,1293502524,131,263,3
2015,1294278766,505,601,3
2015,1294504835,13,17,3
2015,1295339012,19,17,3
2015,1295346377,15,34,3
2015,1295499534,591,699,3
2015,1295876152,613,910,3
2015,1295908608,207,334,3
2015,1296604144,353,731,3
2015,1297127228,1,1,3
2015,1297288678,5,9,3
2015,1297463080,176,289,3
2015,1297540436,297,594,3
2015,1298060332,186,349,3
2015,1298154867,179,234,3
2015,1298353152,82,174,3
2015,1299022934,7426,15589,3
2015,1299218025,229,433,3
2015,1299303238,7102,13736,3
2015,1299501804,301,381,3
2015,1299725459,200,388,3
2015,1299907687,89,190,3
2015,1301076528,653,1005,3
2015,1302163369,270,385,3
2015,1302368450,141,301,3
2015,1302444339,1028,1770,3
2015,1302918504,19,30,3
2015,1302991022,142,177,3
2015,1303243448,155,245,3
2015,1304082316,239,504,3
2015,1304196042,381,716,3
2015,1304256225,3248,5000,3
2015,1304269903,407,772,3
2015,1304808963,27,47,3
2015,1305001552,70,109,3
2015,1306266525,45,58,3
2015,1306490931,12,24,3
2015,1306686416,3,3,3
2015,1306862143,172,239,3
2015,1307098950,95,244,3
2015,1307117695,148,259,3
2015,1308126019,71,110,3
2015,1309104334,504,725,3
2015,1309191912,332,684,3
2015,1309849503,344,393,3
2015,1310145890,14,15,3
2015,1310421338,289,487,3
2015,1311060795,107,231,3
2015,1311688040,20,42,3
2015,1311914864,240,337,3
2015,1312106833,42,72,3
2015,1312222531,467,768,3
2015,1312537475,203,494,3
2015,1313298211,710,1155,3
2015,1313416372,44,73,3
2015,1313867356,4,3,3
2015,1314135232,818,1194,3
2015,1314596251,102,224,3
2015,1314696892,9,32,3
2015,1315496137,225,400,3
2015,1315708478,382,546,3
2015,1315792047,18,24,3
2015,1316535847,1843,2815,3
2015,1316902750,3568,4795,3
2015,1316910977,106,202,3
2015,1317227900,3689,5868,3
2015,1317239608,37,70,3
2015,1318687432,22,26,3
2015,1319063186,22,45,3
2015,1320320070,774,1643,3
2015,1320343167,343,1278,3
2015,1320354487,81,198,3
2015,1320553840,656,1515,3
2015,1320796813,3277,4718,3
2015,1321296531,156,262,3
2015,1321305853,103,114,3
2015,1321404777,567,935,3
2015,1321572752,276,424,3
2015,1321686444,158,270,3
2015,1322918889,1005,1613,3
2015,1323778983,251,381,3
2015,1324220072,231,400,3
2015,1324520350,251,321,3
2015,1324766304,243,313,3
2015,1324840837,7,13,3
2015,1325481341,361,435,3
2015,1325736334,204,423,3
2015,1326872476,178,346,3
2015,1326929380,124,260,3
2015,1327069482,178,314,3
2015,1327163397,3931,5869,3
2015,1327576362,257,406,3
2015,1328359107,554,920,3
2015,1328499231,295,519,3
2015,1328594524,430,508,3
2015,1328969757,7,11,3
2015,1329528197,26,48,3
2015,1330063522,1000,2026,3
2015,1330342723,6534,9013,3
2015,1330347796,212,492,3
2015,1330989302,243,674,3
2015,1331384533,701,1052,3
2015,1332460256,41,77,3
2015,1332737386,118,245,3
2015,1333370159,1,1,3
2015,1333535994,263,525,3
2015,1333606569,144,345,3
2015,1334016132,172,344,3
2015,1334069289,445,675,3
2015,1334095494,171,352,3
2015,1334329717,64,83,3
2015,1334627681,49,54,3
2015,1334819555,2681,3783,3
2015,1335289525,829,1341,3
2015,1335321130,1618,2279,3
2015,1335486098,15,12,3
2015,1335927249,139,272,3
2015,1336053918,270,398,3
2015,1336096307,811,1328,3
2015,1336742384,725,1197,3
2015,1336910626,562,780,3
2015,1338124936,35,43,3
2015,1338449461,165,274,3
2015,1338503839,23,45,3
2015,1339417872,94,181,3
2015,1339509835,364,619,3
2015,1340179700,1076,1814,3
2015,1341412227,44,65,3
2015,1341618623,25,40,3
2015,1342924430,102,230,3
2015,1343028186,27,44,3
2015,1343035065,177,295,3
2015,1343052199,1380,2306,3
2015,1343180700,18,27,3
2015,1343551460,4327,6034,3
2015,1343871089,166,278,3
2015,1344073410,864,1348,3
2015,2750212522,70,151,3
2015,2799343972,903,1295,3
2015,2799356940,19,39,3
2015,2799359367,9,10,3
2015,2799360765,380,746,3
2015,2799370151,382,675,3
2015,2799424032,75,206,3
2015,2799495847,1731,2552,3
2015,2799503643,1745,2879,3
2015,2799567181,4,9,3
2015,2799617873,5,3,3
2015,2799628689,234,417,3
2015,2799691083,1273,2072,3
2015,2799765794,462,691,3
2015,2799767083,226,327,3
2015,2799786008,8,10,3
2015,2799798094,950,1576,3
2015,2799810409,581,1141,3
2015,2799849604,14,29,3
2015,2799853436,4110,6298,3
2015,2799885155,156,352,3
2015,2799886695,1050,1711,3
2015,2799903593,325,516,3
2015,2799905417,262,479,3
2015,2799932517,182,241,3
2015,2799950915,46,76,3
2015,2800102766,23,43,3
2015,2800154431,214,398,3
2015,2800204061,13,25,3
2015,2800216316,465,691,3
2015,2800250139,1130,1908,3
2015,2800275141,168,298,3
2015,2800326109,400,611,3
2015,2800363604,416,619,3
2015,2800364127,97,158,3
2015,2800403580,3709,5296,3
2015,2800421839,1309,2581,3
2015,2800446032,487,789,3
2015,2800453862,150,170,3
2015,2800496781,110,212,3
2015,2800507078,3388,4635,3
2015,2800548410,62,103,3
2015,2800560132,152,231,3
2015,2800590384,332,443,3
2015,2800628709,170,261,3
2015,2800649613,95,115,3
2015,2800667924,198,291,3
2015,2800704349,101,277,3
2015,2800717037,298,526,3
2015,2800817003,160,284,3
2015,2800842121,6,10,3
2015,2800861319,129,266,3
2015,2800935791,364,563,3
2015,2800957949,16,50,3
2015,2801004183,77,170,3
2015,2801024494,73,143,3
2015,2801047068,134,308,3
2015,2801052491,133,272,3
2015,2801107848,767,1318,3
2015,2801148111,193,328,3
2015,2801159745,359,579,3
2015,2801213986,338,512,3
2015,2801246084,2,2,3
2015,2801247003,87,99,3
2015,2801273398,209,257,3
2015,2801313472,11,17,3
2015,2801333002,913,1426,3
2015,2801337628,56,109,3
2015,2801365484,3075,4600,3
2015,2801403999,346,633,3
2015,2801410363,122,234,3
2015,2801463575,11,14,3
2015,2801502357,385,630,3
2015,2801525821,820,1173,3
2015,2801539370,3099,4698,3
2015,2801558778,42,77,3
2015,2801572250,355,515,3
2015,2801613365,74,123,3
2015,2801621085,14,28,3
2015,2801649442,6124,9232,3
2015,2801671727,369,518,3
2015,2801818860,24,44,3
2015,2801851002,519,946,3
2015,2801852214,290,427,3
2015,2801919071,3436,5306,3
2015,2801935854,40,74,3
2015,2801983979,388,416,3
2015,2802090120,418,630,3
2015,2802090665,179,235,3
2015,2802096936,6161,9661,3
2015,2802101240,244,408,3
2015,2802152183,749,1230,3
2015,2802203029,337,588,3
2015,2802216851,405,743,3
2015,2802236040,3577,4994,3
2015,2802326326,25,43,3
2015,2802336062,246,411,3
2015,2802366037,293,454,3
2015,2802397601,97,131,3
2015,2802412784,202,308,3
2015,2802423016,1416,2352,3
2015,2802446248,11,13,3
2015,2802450327,1518,2294,3
2015,2802534011,186,417,3
2015,2802576979,79,139,3
2015,2802581893,532,997,3
2015,2802612298,101,168,3
2015,2802705668,70,135,3
2015,2802706902,67,100,3
2015,2802730090,287,367,3
2015,2802789608,12,37,3
2015,2802821144,69,174,3
2015,2802827176,690,1020,3
2015,2802841742,1993,2824,3
2015,2802841970,749,1274,3
2015,2802849423,929,2282,3
2015,2802864460,430,753,3
2015,2802946424,45,75,3
2015,2802948906,137,276,3
2015,2802964274,49,83,3
2015,2802992173,26,31,3
2015,2803018670,92,852,3
2015,2803028891,41,89,3
2015,2803043754,542,949,3
2015,2803209242,17921,27221,3
2015,2887101046,936,1178,3
2015,2948394018,16,36,3
2015,2948539688,459,981,3
2015,3019308854,1018,1213,3
2015,3019586173,269,319,3
2015,3130687028,122,147,3
2015,3132238960,4,24,3
2015,3132585960,2673,4091,3
2015,3143470655,117,159,3
2015,4210085935,14,16,3
2015,4210086682,65,98,3
2015,4210086933,1263,1906,3
2015,4210086971,205,303,3
2015,4210087384,191,231,3
2015,4210087413,206,369,3
2015,4210087454,27,42,3
2015,4210087560,49,65,3
2015,4210087596,9,10,3
2015,4210087865,214,334,3
2015,4210087915,5344,7676,3
2015,4210088259,103,169,3
2015,4210088475,974,1590,3
2015,4210088488,253,387,3
2015,4210088555,228,384,3
2015,4210088741,641,962,3
2015,4210088792,240,579,3
2015,4210088923,57,108,3
2015,4210089162,135,273,3
2015,4210089330,93,186,3
2015,4210089431,144,293,3
2015,4210089486,1293,1501,3
2015,4210089489,390,658,3
2015,4210089612,238,450,3
2015,4210089954,452,797,3
2015,4210090236,195,307,3
2015,4210090317,296,357,3
2015,4210090529,23,40,3
2015,4210090567,290,466,3
2015,4210090807,9,22,3
2015,4210090916,92,161,3
2015,4210091634,2,9,3
2015,4210091794,149,248,3
2015,4210091810,244,419,3
2015,4210091812,664,1798,3
2015,4210092882,91,136,3
2015,4210094059,1,1,3
2015,4210094360,155,280,3
2015,4210094549,253,312,3
2015,4210094889,107,154,3
2015,4210094901,390,568,3
2015,4210094981,7,16,3
2015,4210095140,247,358,3
2015,4210095266,358,516,3
2015,4210095851,739,999,3
2015,4210096018,230,1094,3
2015,4210096275,394,559,3
2015,4210096498,560,928,3
2015,4210096636,157,243,3
2015,4210096972,236,454,3
2015,4210097287,2,4,3
2015,4210097785,135,174,3
2015,4210098814,1056,1947,3
2015,4210098931,25,41,3
2015,4210099336,97,166,3
2015,4210099595,297,394,3
2015,4210100211,69,269,3
2015,4210100294,107,180,3
2015,4210100810,253,225,3
2015,4210100841,15,45,3
2015,4210101049,191,527,3
2015,4210101190,295,415,3
2015,4210101327,133,227,3
2015,4210101641,213,430,3
2015,4210101935,252,480,3
2015,4210102044,71,210,3
2015,4210102099,296,358,3
2015,4210102181,185,333,3
2015,4210102705,62,94,3
2015,4210104314,77,149,3
2015,4210104735,46,98,3
2015,4210104856,58,84,3
2015,4210104968,25,27,3
2015,4210105015,108,225,3
2015,4210105273,101,629,3
2015,4210105618,23,778,3
2015,4210105714,131,304,3
2015,4210105766,22,32,3
2015,4210106353,3,3,3
2015,4210106489,604,1068,3
2015,4210106595,211,365,3
2015,4210106879,270,400,3
2015,4210107338,16,28,3
2015,4210107408,350,696,3
2015,4210107917,10,14,3
2015,4210108049,277,373,3
2015,4210108601,4,4,3
2015,4210108700,133,215,3
2015,4210108791,621,931,3
2015,4210108968,216,516,3
2015,4210108985,117,176,3
2015,4210108991,162,208,3
2015,4210109259,395,637,3
2015,4210109567,576,1446,3
2015,4210110459,408,743,3
2015,4210110509,58,136,3
2015,4210110523,442,482,3
2015,4210110664,319,611,3
2015,4210110767,245,519,3
2015,4210110848,18,41,3
2015,4210110987,25,58,3
2015,4210111179,280,699,3
2015,4210111804,162,262,3
2015,4210111876,198,335,3
2015,4210111906,124,257,3
2015,4210111938,52,80,3
2015,4210112371,1731,2764,3
2015,4210112577,71,175,3
2015,4210112672,251,320,3
2015,4210113003,23,46,3
2015,4210113540,202,277,3
2015,4210114115,38,57,3
2015,4210114143,322,873,3
2015,4210114444,7,5,3
2015,4210114445,861,1618,3
2015,4210114575,361,713,3
2015,4210114836,9,32,3
2015,4210115145,72,119,3
2015,4210115238,369,324,3
2015,4210115256,128,246,3
2015,4210115614,9,6,3
2015,4210115976,464,611,3
2015,4210116243,22,53,3
2015,4210117083,140,269,3
2015,4210117453,2253,2667,3
2015,4210117499,370,595,3
2015,4210117619,407,823,3
2015,4210117924,173,250,3
2015,4210118014,8,14,3
2015,4210118434,223,362,3
2015,4210119004,237,386,3
2015,4210119046,255,819,3
2015,4210119109,527,813,3
2015,4210119589,220,283,3
2015,4210120050,136,248,3
2015,4210120076,124,306,3
2015,4210120349,139,311,3
2015,4210120668,988,4667,3
2015,4210120900,21,37,3
2015,4210121272,6,32,3
2015,4210121439,127,375,3
2015,4210121988,33,30,3
2015,4210122704,109,165,3
2015,4210122924,560,753,3
2015,4210122954,9,15,3
2015,4210123017,95,145,3
2015,4210124136,9,16,3
2015,4210124153,103,140,3
2015,4210124175,9,15,3
2015,4210124598,99,125,3
2015,4210124779,247,354,3
2015,4210125099,3002,4587,3
2015,4210125474,440,731,3
2015,4210126032,187,312,3
2015,4210126298,2241,3429,3
2015,4210126592,60,172,3
2015,4210127055,257,431,3
2015,4210127358,84,285,3
2015,4210127473,277,720,3
2015,4210127612,607,727,3
2015,4210127693,39,94,3
2015,4210127938,220,400,3
2015,4210128526,353,458,3
2015,4210128618,747,1247,3
2015,4210128757,193,317,3
2015,4210128969,160,418,3
2015,4210129097,355,625,3
2015,4210130600,344,539,3
2015,4210130649,218,475,3
2015,4210131007,36,92,3
2015,4210131075,406,454,3
2015,4210131357,714,1077,3
2015,4210131712,82,115,3
2015,4210132596,160,318,3
2015,4210132746,72,107,3
2015,4210133143,17,45,3
2015,4210133905,641,685,3
2015,4210134091,223,279,3
2015,4210134534,679,1386,3
2015,4210134769,1490,2571,3
2015,4210135078,85,142,3
2015,4210135252,424,605,3
2015,4210135903,151,219,3
2015,4210136305,145,233,3
2015,4210136897,346,493,3
2015,4210137306,802,1293,3
2015,4210137549,5,11,3
2015,4210137555,73,107,3
2015,4210137750,211,337,3
2015,4210137803,80,244,3
2015,4210138024,260,323,3
2015,4210138094,247,388,3
2015,4210138309,235,408,3
2015,4210138311,62,137,3
2015,4210138500,22,43,3
2015,4210138636,431,591,3
2015,4210138663,772,1155,3
2015,4210140114,25,35,3
2015,4210140176,248,512,3
2015,4210140341,129,269,3
2015,4210140405,33,116,3
2015,4210140816,299,796,3
2015,4210140884,1965,3841,3
2015,4210140958,191,430,3
2015,4210141039,1369,1982,3
2015,4210141337,16,30,3
2015,4210141674,49,105,3
2015,4210142152,39,87,3
2015,4210142217,28,57,3
2015,4210142393,25,40,3
2015,4210142480,139,214,3
2015,4210142672,71,99,3
2015,4210143137,109,223,3
2015,4210143381,388,553,3
2015,4210143392,844,1562,3
2015,4210144023,273,374,3
2015,4210144228,525,990,3
2015,4210144267,258,399,3
2015,4210144560,7,23,3
2015,4210144876,2237,3448,3
2015,4210145274,197,266,3
2015,4210145812,223,906,3
2015,4210146328,140,145,3
2015,4210146389,13,14,3
2015,4210146710,1499,2358,3
2015,4210146983,374,559,3
2015,4210147155,340,832,3
2015,4210147340,341,423,3
2015,4210147348,300,504,3
2015,4210147586,621,1107,3
2015,4210147799,68,135,3
2015,4210148048,198,206,3
2015,4210148268,385,626,3
2015,4210148589,9,7,3
2015,4210148682,90,384,3
2015,4210149382,80,82,3
2015,4210149717,544,1128,3
2015,4210149743,240,479,3
2015,4210150094,176,299,3
2015,4210150208,145,424,3
2015,4210150362,116,225,3
2015,4210150714,670,1326,3
2015,4210150756,245,446,3
2015,4210150878,1,1,3
2015,4210150894,41,90,3
2015,4210150980,295,561,3
2015,4210151215,426,737,3
2015,4210151386,493,825,3
2015,4210151747,556,863,3
2015,4210152133,5,5,3
2015,4210153043,832,1703,3
2015,4210153153,342,642,3
2015,4210153546,11,7,3
2015,4210153792,633,1043,3
2015,4210154437,4,9,3
2015,4210154632,108,162,3
2015,4210155419,145,311,3
2015,4210155647,299,478,3
2015,4210156829,90,240,3
2015,4210156876,309,511,3
2015,4210157065,191,362,3
2015,4210157085,173,374,3
2015,4210157264,194,298,3
2015,4210157321,16,37,3
2015,4210157557,22,46,3
2015,4210157861,127,233,3
2015,4210157890,1174,2146,3
2015,4210158053,6138,8876,3
2015,4210158188,5,13,3
2015,4210158500,158,252,3
2015,4210159288,96,171,3
2015,4210159294,99,181,3
2015,4210159453,438,1246,3
2015,4210159720,403,553,3
2015,4210160255,124,209,3
2015,4210160401,17,37,3
2015,4210160418,598,1021,3
2015,4210160527,287,582,3
2015,4210160641,44,98,3
2015,4210160694,115,223,3
2015,4210160856,140,231,3
2015,4210160970,32,38,3
2015,4210161994,330,506,3
2015,4210162197,1268,2168,3
2015,4210162359,10,23,3
2015,4210163017,106,233,3
2015,4210164053,211,318,3
2015,4210164117,58,101,3
2015,4210164401,416,687,3
2015,4210164563,156,393,3
2015,4210165183,109,277,3
2015,4210165192,309,419,3
2015,4210165260,91,154,3
2015,4210165985,340,489,3
2015,4210166271,77,414,3
2015,4210166946,301,618,3
2015,4210167126,230,411,3
2015,4210167218,590,998,3
2015,4387153466,19,66,3
2016,392282,312,393,3
2016,430192,121,187,3
2016,430641,18,28,3
2016,592451,2785,3868,3
2016,1174212,2876,4318,3
2016,1629065,132,226,3
2016,1743320,353,555,3
2016,1925986,501,821,3
2016,2613432,1435,2248,3
2016,4179309,29,69,3
2016,4322298,84,132,3
2016,4777552,1677,2407,3
2016,5388228,1872,2845,3
2016,5716644,141,275,3
2016,6059380,304,615,3
2016,6332465,186,312,3
2016,6750721,271,460,3
2016,6902469,150,273,3
2016,7863295,90,141,3
2016,7947594,92,144,3
2016,8078737,296,502,3
2016,8248082,70,108,3
2016,8606887,99,188,3
2016,8692664,514,845,3
2016,10052268,114,191,3
2016,11874761,88,144,3
2016,11883440,85,166,3
2016,11957088,79,135,3
2016,12057038,111,234,3
2016,12097938,761,1211,3
2016,12315562,941,1554,3
2016,12834331,190,280,3
2016,12912129,516,704,3
2016,13511017,92,129,3
2016,14285509,370,565,3
2016,16269868,29,43,3
2016,16285277,73,115,3
2016,16452829,12363,19145,3
2016,16820183,333,579,3
2016,16944753,75,107,3
2016,17301866,420,689,3
2016,17626003,207,310,3
2016,18241798,66,85,3
2016,19085752,238,472,3
2016,19648265,282,508,3
2016,19700959,504,663,3
2016,19772626,150,217,3
2016,20089843,344,410,3
2016,20382870,51,80,3
2016,20388574,576,919,3
2016,22433950,36,81,3
2016,23732399,183,297,3
2016,24571045,204,335,3
2016,24603500,514,807,3
2016,25041050,945,1570,3
2016,25790992,199,493,3
2016,26347476,643,1232,3
2016,26538001,458,622,3
2016,27804330,1968,2484,3
2016,27825529,44,73,3
2016,27837315,5852,8388,3
2016,28792581,906,1557,3
2016,29236304,31,333,3
2016,29606459,605,975,3
2016,29801172,10,47,3
2016,29957033,354,602,3
2016,32389192,3182,4148,3
2016,32971472,3998,5624,3
2016,33086117,212,287,3
2016,33213144,3178,4876,3
2016,33434090,261,356,3
2016,35566140,41,43,3
2016,35662394,1,1,3
2016,35777872,93,196,3
2016,36258959,3848,5424,3
2016,36373038,432,721,3
2016,36788626,136,282,3
2016,36819085,13,19,3
2016,38260057,631,906,3
2016,39422238,2505,3703,3
2016,39565521,752,1873,3
2016,39587148,104,196,3
2016,39694355,215,255,3
2016,39815113,190,233,3
2016,39965400,197,441,3
2016,40253897,76,156,3
2016,40347166,2648,3920,3
2016,43522216,70,113,3
2016,43579087,290,445,3
2016,44265643,258,435,3
2016,44461941,815,1061,3
2016,44854399,104,178,3
2016,45438204,266,392,3
2016,47251452,1681,2359,3
2016,47301684,94,132,3
2016,47838141,865,1337,3
2016,48633490,10187,14342,3
2016,49332381,735,1188,3
2016,49886154,300,444,3
2016,51504820,91,164,3
2016,51556381,1703,2489,3
2016,51579864,108,210,3
2016,51713134,1113,2236,3
2016,52064589,23,46,3
2016,52357470,3223,4763,3
2016,52669646,41,61,3
2016,52792670,198,320,3
2016,53236636,32,68,3
2016,53276908,225,393,3
2016,54713919,398,626,3
2016,55302922,954,1461,3
